id,user_id,image_name,user_estimate,timestamp
201,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Apple Inc..svg_positive.svg,88.89,2025-04-08 18:21:14
202,f947c183-9bb6-45cd-bdcb-097ac3687aa7,UPM-KYMMENE OYJ.svg_positive.svg,96.32,2025-04-10 18:20:14
203,f947c183-9bb6-45cd-bdcb-097ac3687aa7,OUTOKUMPU OYJ.svg_neutral.svg,106.04,2025-04-10 18:23:44
204,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Bristol-Myers Squibb Co..svg,102.42,2025-04-10 18:23:59
205,f947c183-9bb6-45cd-bdcb-097ac3687aa7,KEMIRA OYJ.svg_positive.svg,105.27,2025-04-10 18:24:24
206,f947c183-9bb6-45cd-bdcb-097ac3687aa7,NOKIA OYJ.svg_negative.svg,103.94,2025-04-10 18:24:45
207,f947c183-9bb6-45cd-bdcb-097ac3687aa7,KESKO OYJ.svg_positive.svg,102.04,2025-04-10 18:25:07
208,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Chevron Corp..svg,100.7,2025-04-10 18:25:21
209,f947c183-9bb6-45cd-bdcb-097ac3687aa7,KEMIRA OYJ.svg_negative.svg,104.7,2025-04-10 18:25:39
210,f947c183-9bb6-45cd-bdcb-097ac3687aa7,NOKIA OYJ.svg_positive.svg,105.27,2025-04-10 18:25:52
211,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Walmart Inc..svg_neutral.svg,108.32,2025-04-10 18:26:09
212,f947c183-9bb6-45cd-bdcb-097ac3687aa7,KOJAMO OYJ.svg_positive.svg,111.75,2025-04-10 18:26:35
213,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Alphabet.svg_neutral.svg,100.13,2025-04-10 18:26:56
214,f947c183-9bb6-45cd-bdcb-097ac3687aa7,KESKO OYJ.svg_neutral.svg,102.23,2025-04-10 18:27:06
215,f947c183-9bb6-45cd-bdcb-097ac3687aa7,AbbVie Inc..svg_neutral.svg,100.89,2025-04-10 18:27:15
216,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Berkshire Hathaway.svg_negative.svg,101.46,2025-04-10 18:27:29
217,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Tesla Inc..svg_negative.svg,115.75,2025-04-10 18:27:45
218,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Netflix Inc..svg_neutral.svg,102.8,2025-04-10 18:28:00
219,f947c183-9bb6-45cd-bdcb-097ac3687aa7,METSO OUTOTEC OYJ.svg_positive.svg,101.85,2025-04-10 18:28:13
220,f947c183-9bb6-45cd-bdcb-097ac3687aa7,WARTSILA OYJ ABP.svg_positive.svg,108.7,2025-04-10 18:28:24
221,f947c183-9bb6-45cd-bdcb-097ac3687aa7,NVIDIA Corp..svg,99.37,2025-04-10 18:28:40
222,f947c183-9bb6-45cd-bdcb-097ac3687aa7,UnitedHealth Group.svg,100.32,2025-04-10 18:29:16
223,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Procter & Gamble Co..svg,102.8,2025-04-10 18:29:32
224,f947c183-9bb6-45cd-bdcb-097ac3687aa7,FORTUM OYJ.svg,103.56,2025-04-10 18:29:37
225,f947c183-9bb6-45cd-bdcb-097ac3687aa7,WARTSILA OYJ ABP.svg_neutral.svg,107.56,2025-04-10 18:29:48
226,f947c183-9bb6-45cd-bdcb-097ac3687aa7,STORA ENSO OYJ.svg,102.8,2025-04-10 18:29:59
227,f947c183-9bb6-45cd-bdcb-097ac3687aa7,NVIDIA Corp..svg_neutral.svg,100.7,2025-04-10 18:30:08
228,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Verizon Communications.svg_neutral.svg,108.51,2025-04-10 18:30:32
229,f947c183-9bb6-45cd-bdcb-097ac3687aa7,CARGOTEC OYJ.svg_neutral.svg,110.23,2025-04-10 18:30:43
230,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Microsoft Corp..svg_positive.svg,102.04,2025-04-10 18:30:55
231,f947c183-9bb6-45cd-bdcb-097ac3687aa7,KONE OYJ.svg_neutral.svg,110.99,2025-04-10 18:31:14
232,f947c183-9bb6-45cd-bdcb-097ac3687aa7,ELISA OYJ.svg_neutral.svg,107.37,2025-04-10 18:31:21
233,f947c183-9bb6-45cd-bdcb-097ac3687aa7,KONECRANES OYJ.svg_negative.svg,109.27,2025-04-10 18:31:27
234,f947c183-9bb6-45cd-bdcb-097ac3687aa7,METSA BOARD OYJ.svg,100.51,2025-04-10 18:31:37
235,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Amazon.com.svg_neutral.svg,105.46,2025-04-10 18:31:45
236,f947c183-9bb6-45cd-bdcb-097ac3687aa7,KOJAMO OYJ.svg_neutral.svg,110.99,2025-04-10 18:32:01
237,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Netflix Inc..svg_positive.svg,104.89,2025-04-10 18:33:29
238,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Amazon.com.svg_negative.svg,102.23,2025-04-10 18:34:03
239,f947c183-9bb6-45cd-bdcb-097ac3687aa7,CARGOTEC OYJ.svg_negative.svg,111.18,2025-04-10 18:34:20
240,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Johnson & Johnson.svg_negative.svg,102.61,2025-04-10 18:34:57
241,f947c183-9bb6-45cd-bdcb-097ac3687aa7,NESTE OYJ.svg_neutral.svg,87.56,2025-04-10 18:35:06
242,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Apple Inc..svg,102.23,2025-04-10 18:35:40
243,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Coca-Cola Co..svg_negative.svg,104.13,2025-04-10 18:35:47
244,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Walmart Inc..svg_negative.svg,107.94,2025-04-10 18:35:53
245,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Procter & Gamble Co..svg_positive.svg,102.61,2025-04-10 18:36:15
246,f947c183-9bb6-45cd-bdcb-097ac3687aa7,KOJAMO OYJ.svg,111.37,2025-04-10 18:36:21
247,f947c183-9bb6-45cd-bdcb-097ac3687aa7,MANDATUM HOLDING OY.svg_positive.svg,104.13,2025-04-10 18:36:28
248,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Meta Platforms Inc..svg,104.51,2025-04-10 18:36:56
249,f947c183-9bb6-45cd-bdcb-097ac3687aa7,STORA ENSO OYJ.svg_positive.svg,103.37,2025-04-10 18:37:12
250,f947c183-9bb6-45cd-bdcb-097ac3687aa7,OUTOKUMPU OYJ.svg_positive.svg,107.56,2025-04-10 18:37:20
251,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Procter & Gamble Co..svg_neutral.svg,102.61,2025-04-10 18:37:31
252,f947c183-9bb6-45cd-bdcb-097ac3687aa7,SAMPO OYJ.svg_negative.svg,102.42,2025-04-10 18:37:38
253,f947c183-9bb6-45cd-bdcb-097ac3687aa7,OUTOKUMPU OYJ.svg_negative.svg,106.99,2025-04-10 18:37:45
254,f947c183-9bb6-45cd-bdcb-097ac3687aa7,FORTUM OYJ.svg_positive.svg,103.75,2025-04-10 18:37:53
255,f947c183-9bb6-45cd-bdcb-097ac3687aa7,PepsiCo Inc..svg_positive.svg,101.46,2025-04-10 18:38:09
256,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Procter & Gamble Co..svg_negative.svg,102.99,2025-04-10 18:38:21
257,f947c183-9bb6-45cd-bdcb-097ac3687aa7,ORION OYJ.svg_neutral.svg,103.75,2025-04-10 18:38:29
258,f947c183-9bb6-45cd-bdcb-097ac3687aa7,NESTE OYJ.svg,90.42,2025-04-10 18:38:51
259,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Exxon Mobil Corp..svg_neutral.svg,98.23,2025-04-10 18:39:01
260,f947c183-9bb6-45cd-bdcb-097ac3687aa7,AbbVie Inc..svg_positive.svg,99.94,2025-04-10 18:39:10
261,f947c183-9bb6-45cd-bdcb-097ac3687aa7,VALMET OYJ.svg,112.51,2025-04-10 18:39:17
262,f947c183-9bb6-45cd-bdcb-097ac3687aa7,NOKIA OYJ.svg,104.51,2025-04-10 18:39:23
263,f947c183-9bb6-45cd-bdcb-097ac3687aa7,NESTE OYJ.svg_positive.svg,92.7,2025-04-10 18:39:33
264,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Mastercard Inc..svg_negative.svg,103.37,2025-04-10 18:39:43
265,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Visa Inc..svg_negative.svg,103.75,2025-04-10 18:39:54
266,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Chevron Corp..svg_neutral.svg,99.37,2025-04-10 18:40:00
267,f947c183-9bb6-45cd-bdcb-097ac3687aa7,UnitedHealth Group.svg_positive.svg,101.65,2025-04-10 18:40:07
268,f947c183-9bb6-45cd-bdcb-097ac3687aa7,ORION OYJ.svg,103.94,2025-04-10 18:40:14
269,f947c183-9bb6-45cd-bdcb-097ac3687aa7,SAMPO OYJ.svg_positive.svg,102.23,2025-04-10 18:40:27
270,f947c183-9bb6-45cd-bdcb-097ac3687aa7,JPMorgan Chase & Co..svg_neutral.svg,99.94,2025-04-10 18:40:39
271,f947c183-9bb6-45cd-bdcb-097ac3687aa7,NOKIAN RENKAAT OYJ.svg,104.32,2025-04-10 18:40:47
272,f947c183-9bb6-45cd-bdcb-097ac3687aa7,KONECRANES OYJ.svg_positive.svg,110.04,2025-04-10 18:40:57
273,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Johnson & Johnson.svg_neutral.svg,99.75,2025-04-10 18:41:14
274,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Bristol-Myers Squibb Co..svg_negative.svg,104.51,2025-04-10 18:41:23
275,f947c183-9bb6-45cd-bdcb-097ac3687aa7,TIETOEVRY OYJ.svg,101.46,2025-04-10 18:41:30
276,f947c183-9bb6-45cd-bdcb-097ac3687aa7,IBM Corp..svg_negative.svg,111.18,2025-04-10 18:41:35
277,f947c183-9bb6-45cd-bdcb-097ac3687aa7,ELISA OYJ.svg_positive.svg,106.99,2025-04-10 18:41:49
278,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Mastercard Inc..svg_neutral.svg,103.75,2025-04-10 18:41:55
279,f947c183-9bb6-45cd-bdcb-097ac3687aa7,KESKO OYJ.svg_negative.svg,101.27,2025-04-10 18:42:17
280,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Exxon Mobil Corp..svg_positive.svg,100.7,2025-04-10 18:42:32
281,f947c183-9bb6-45cd-bdcb-097ac3687aa7,CARGOTEC OYJ.svg,110.23,2025-04-10 18:43:02
282,f947c183-9bb6-45cd-bdcb-097ac3687aa7,KOJAMO OYJ.svg_negative.svg,111.18,2025-04-10 18:43:10
283,f947c183-9bb6-45cd-bdcb-097ac3687aa7,ELISA OYJ.svg_negative.svg,108.7,2025-04-10 18:43:14
284,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Verizon Communications.svg_positive.svg,108.89,2025-04-10 18:43:21
285,f947c183-9bb6-45cd-bdcb-097ac3687aa7,KONE OYJ.svg_positive.svg,110.23,2025-04-10 18:43:26
286,f947c183-9bb6-45cd-bdcb-097ac3687aa7,VALMET OYJ.svg_negative.svg,112.32,2025-04-10 18:43:34
287,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Tesla Inc..svg_positive.svg,116.51,2025-04-10 18:43:39
288,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Microsoft Corp..svg_neutral.svg,102.61,2025-04-10 18:43:46
289,f947c183-9bb6-45cd-bdcb-097ac3687aa7,WARTSILA OYJ ABP.svg,106.42,2025-04-10 18:43:50
290,f947c183-9bb6-45cd-bdcb-097ac3687aa7,OUTOKUMPU OYJ.svg,106.99,2025-04-10 18:43:56
291,f947c183-9bb6-45cd-bdcb-097ac3687aa7,JPMorgan Chase & Co..svg_positive.svg,100.13,2025-04-10 18:44:03
292,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Alphabet.svg,100.89,2025-04-10 18:44:07
293,f947c183-9bb6-45cd-bdcb-097ac3687aa7,TIETOEVRY OYJ.svg_positive.svg,101.65,2025-04-10 18:44:13
294,f947c183-9bb6-45cd-bdcb-097ac3687aa7,ORION OYJ.svg_negative.svg,104.32,2025-04-10 18:44:20
295,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Meta Platforms Inc..svg_neutral.svg,106.23,2025-04-10 18:44:27
296,f947c183-9bb6-45cd-bdcb-097ac3687aa7,ORION OYJ.svg_positive.svg,104.32,2025-04-10 18:44:32
297,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Tesla Inc..svg,114.99,2025-04-10 18:44:37
298,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Chevron Corp..svg_negative.svg,98.23,2025-04-10 18:44:44
299,f947c183-9bb6-45cd-bdcb-097ac3687aa7,QT GROUP OYJ.svg_negative.svg,98.23,2025-04-10 18:47:45
300,f947c183-9bb6-45cd-bdcb-097ac3687aa7,NORDEA BANK ABP.svg,100.51,2025-04-10 18:47:50
301,f947c183-9bb6-45cd-bdcb-097ac3687aa7,PepsiCo Inc..svg,98.8,2025-04-10 18:47:56
302,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Netflix Inc..svg,103.56,2025-04-10 18:48:15
303,f947c183-9bb6-45cd-bdcb-097ac3687aa7,VALMET OYJ.svg_positive.svg,113.08,2025-04-10 18:48:27
304,f947c183-9bb6-45cd-bdcb-097ac3687aa7,KESKO OYJ.svg,101.65,2025-04-10 18:48:34
305,f947c183-9bb6-45cd-bdcb-097ac3687aa7,FORTUM OYJ.svg_negative.svg,101.27,2025-04-10 18:48:45
306,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Meta Platforms Inc..svg_negative.svg,104.51,2025-04-10 18:48:52
307,f947c183-9bb6-45cd-bdcb-097ac3687aa7,NVIDIA Corp..svg_positive.svg,101.65,2025-04-10 18:48:58
308,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Bristol-Myers Squibb Co..svg_positive.svg,103.56,2025-04-10 18:49:06
309,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Bristol-Myers Squibb Co..svg_neutral.svg,103.18,2025-04-10 18:49:14
310,f947c183-9bb6-45cd-bdcb-097ac3687aa7,NVIDIA Corp..svg_negative.svg,100.7,2025-04-10 18:49:45
311,f947c183-9bb6-45cd-bdcb-097ac3687aa7,KONE OYJ.svg,110.42,2025-04-10 18:49:54
312,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Coca-Cola Co..svg_neutral.svg,102.61,2025-04-10 18:50:00
313,f947c183-9bb6-45cd-bdcb-097ac3687aa7,QT GROUP OYJ.svg,100.13,2025-04-10 18:50:05
314,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Apple Inc..svg_negative.svg,100.51,2025-04-10 18:50:14
315,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Salesforce.com Inc..svg_neutral.svg,104.13,2025-04-10 18:50:23
316,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Berkshire Hathaway.svg,102.42,2025-04-10 18:50:29
317,f947c183-9bb6-45cd-bdcb-097ac3687aa7,UnitedHealth Group.svg_negative.svg,101.65,2025-04-10 18:50:33
318,f947c183-9bb6-45cd-bdcb-097ac3687aa7,KEMIRA OYJ.svg,104.89,2025-04-10 18:50:42
319,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Visa Inc..svg,102.8,2025-04-10 18:50:48
320,f947c183-9bb6-45cd-bdcb-097ac3687aa7,NOKIAN RENKAAT OYJ.svg_neutral.svg,104.89,2025-04-10 18:50:58
321,f947c183-9bb6-45cd-bdcb-097ac3687aa7,WARTSILA OYJ ABP.svg_negative.svg,104.7,2025-04-10 18:51:04
322,f947c183-9bb6-45cd-bdcb-097ac3687aa7,NORDEA BANK ABP.svg_positive.svg,101.65,2025-04-10 18:51:10
323,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Mastercard Inc..svg_positive.svg,103.94,2025-04-10 18:51:19
324,f947c183-9bb6-45cd-bdcb-097ac3687aa7,UPM-KYMMENE OYJ.svg,99.18,2025-04-10 18:51:24
325,f947c183-9bb6-45cd-bdcb-097ac3687aa7,KONE OYJ.svg_negative.svg,110.99,2025-04-10 18:51:29
326,f947c183-9bb6-45cd-bdcb-097ac3687aa7,IBM Corp..svg,109.65,2025-04-10 18:51:33
327,f947c183-9bb6-45cd-bdcb-097ac3687aa7,STORA ENSO OYJ.svg_neutral.svg,102.23,2025-04-10 18:51:38
328,f947c183-9bb6-45cd-bdcb-097ac3687aa7,HUHTAMAKI OYJ.svg,99.18,2025-04-10 18:51:42
329,f947c183-9bb6-45cd-bdcb-097ac3687aa7,ELISA OYJ.svg,107.56,2025-04-10 18:51:50
330,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Exxon Mobil Corp..svg,98.23,2025-04-10 18:52:00
331,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Coca-Cola Co..svg_positive.svg,104.13,2025-04-10 18:52:09
332,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Visa Inc..svg_neutral.svg,102.23,2025-04-10 18:52:14
333,f947c183-9bb6-45cd-bdcb-097ac3687aa7,AbbVie Inc..svg,100.13,2025-04-10 18:52:30
334,f947c183-9bb6-45cd-bdcb-097ac3687aa7,TIETOEVRY OYJ.svg_negative.svg,99.37,2025-04-10 18:52:50
335,f947c183-9bb6-45cd-bdcb-097ac3687aa7,METSA BOARD OYJ.svg_positive.svg,101.85,2025-04-10 18:53:00
336,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Alphabet.svg_positive.svg,101.65,2025-04-10 18:53:07
337,f947c183-9bb6-45cd-bdcb-097ac3687aa7,UPM-KYMMENE OYJ.svg_negative.svg,99.37,2025-04-10 18:53:14
338,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Microsoft Corp..svg,101.27,2025-04-10 18:53:20
339,f947c183-9bb6-45cd-bdcb-097ac3687aa7,FORTUM OYJ.svg_neutral.svg,102.99,2025-04-10 18:53:25
340,f947c183-9bb6-45cd-bdcb-097ac3687aa7,HUHTAMAKI OYJ.svg_negative.svg,98.04,2025-04-10 18:53:30
341,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Walmart Inc..svg,106.61,2025-04-10 18:53:42
342,f947c183-9bb6-45cd-bdcb-097ac3687aa7,QT GROUP OYJ.svg_neutral.svg,101.08,2025-04-10 18:54:00
343,f947c183-9bb6-45cd-bdcb-097ac3687aa7,PepsiCo Inc..svg_negative.svg,98.61,2025-04-10 18:54:06
344,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Verizon Communications.svg,108.13,2025-04-10 18:54:12
345,f947c183-9bb6-45cd-bdcb-097ac3687aa7,KONECRANES OYJ.svg_neutral.svg,108.32,2025-04-10 18:54:18
346,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Netflix Inc..svg_negative.svg,104.7,2025-04-10 18:54:24
347,f947c183-9bb6-45cd-bdcb-097ac3687aa7,KONECRANES OYJ.svg,108.7,2025-04-10 18:54:29
348,f947c183-9bb6-45cd-bdcb-097ac3687aa7,SAMPO OYJ.svg,102.04,2025-04-10 18:54:35
349,f947c183-9bb6-45cd-bdcb-097ac3687aa7,UPM-KYMMENE OYJ.svg_neutral.svg,99.37,2025-04-10 18:54:41
350,f947c183-9bb6-45cd-bdcb-097ac3687aa7,METSO OUTOTEC OYJ.svg_neutral.svg,100.7,2025-04-10 18:54:49
351,f947c183-9bb6-45cd-bdcb-097ac3687aa7,STORA ENSO OYJ.svg_negative.svg,101.27,2025-04-10 18:54:57
352,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Meta Platforms Inc..svg_positive.svg,104.32,2025-04-10 18:55:02
353,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Johnson & Johnson.svg_positive.svg,102.04,2025-04-10 18:55:08
354,f947c183-9bb6-45cd-bdcb-097ac3687aa7,METSO OUTOTEC OYJ.svg_negative.svg,98.42,2025-04-10 18:55:14
355,f947c183-9bb6-45cd-bdcb-097ac3687aa7,JPMorgan Chase & Co..svg_negative.svg,98.42,2025-04-10 18:55:20
356,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Coca-Cola Co..svg,102.8,2025-04-10 18:55:46
357,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Berkshire Hathaway.svg_neutral.svg,102.42,2025-04-10 18:55:52
358,f947c183-9bb6-45cd-bdcb-097ac3687aa7,UPM-KYMMENE OYJ.svg_positive.svg,100.51,2025-04-10 18:55:58
359,f947c183-9bb6-45cd-bdcb-097ac3687aa7,TIETOEVRY OYJ.svg_neutral.svg,101.46,2025-04-10 18:56:05
360,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Berkshire Hathaway.svg_positive.svg,102.61,2025-04-10 18:56:15
361,f947c183-9bb6-45cd-bdcb-097ac3687aa7,IBM Corp..svg_neutral.svg,111.75,2025-04-10 18:56:20
362,f947c183-9bb6-45cd-bdcb-097ac3687aa7,NORDEA BANK ABP.svg_neutral.svg,101.65,2025-04-10 18:56:24
363,f947c183-9bb6-45cd-bdcb-097ac3687aa7,NOKIAN RENKAAT OYJ.svg_negative.svg,103.75,2025-04-10 18:56:30
364,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Amazon.com.svg_positive.svg,104.7,2025-04-10 18:56:38
365,f947c183-9bb6-45cd-bdcb-097ac3687aa7,IBM Corp..svg_positive.svg,110.42,2025-04-10 18:56:44
366,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Salesforce.com Inc..svg_negative.svg,104.13,2025-04-10 18:56:51
367,f947c183-9bb6-45cd-bdcb-097ac3687aa7,AbbVie Inc..svg_negative.svg,99.18,2025-04-10 18:56:56
368,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Visa Inc..svg_positive.svg,102.42,2025-04-10 18:57:02
369,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Walmart Inc..svg_positive.svg,107.56,2025-04-10 18:57:09
370,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Johnson & Johnson.svg,101.65,2025-04-10 18:57:15
371,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Verizon Communications.svg_negative.svg,108.89,2025-04-10 18:57:21
372,f947c183-9bb6-45cd-bdcb-097ac3687aa7,PepsiCo Inc..svg_neutral.svg,99.37,2025-04-10 18:57:27
373,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Mastercard Inc..svg,103.75,2025-04-10 18:57:32
374,f947c183-9bb6-45cd-bdcb-097ac3687aa7,UnitedHealth Group.svg_neutral.svg,99.94,2025-04-10 18:57:37
375,f947c183-9bb6-45cd-bdcb-097ac3687aa7,HUHTAMAKI OYJ.svg_positive.svg,98.61,2025-04-10 18:57:42
376,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Salesforce.com Inc..svg_positive.svg,103.56,2025-04-10 18:57:48
377,f947c183-9bb6-45cd-bdcb-097ac3687aa7,MANDATUM HOLDING OY.svg_neutral.svg,102.8,2025-04-10 18:57:54
378,f947c183-9bb6-45cd-bdcb-097ac3687aa7,METSO OUTOTEC OYJ.svg,101.27,2025-04-10 18:58:00
379,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Salesforce.com Inc..svg,103.75,2025-04-10 18:58:05
380,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Amazon.com.svg,103.75,2025-04-10 18:58:11
381,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Apple Inc..svg_positive.svg,101.46,2025-04-10 18:58:17
382,f947c183-9bb6-45cd-bdcb-097ac3687aa7,HUHTAMAKI OYJ.svg_neutral.svg,100.13,2025-04-10 18:58:27
383,f947c183-9bb6-45cd-bdcb-097ac3687aa7,METSA BOARD OYJ.svg_neutral.svg,100.89,2025-04-10 18:58:32
384,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Exxon Mobil Corp..svg_negative.svg,97.27,2025-04-10 18:58:37
385,f947c183-9bb6-45cd-bdcb-097ac3687aa7,KEMIRA OYJ.svg_neutral.svg,106.42,2025-04-10 18:58:42
386,f947c183-9bb6-45cd-bdcb-097ac3687aa7,MANDATUM HOLDING OY.svg,103.75,2025-04-10 18:58:48
387,f947c183-9bb6-45cd-bdcb-097ac3687aa7,NESTE OYJ.svg_negative.svg,88.89,2025-04-10 18:58:54
388,f947c183-9bb6-45cd-bdcb-097ac3687aa7,VALMET OYJ.svg_neutral.svg,112.13,2025-04-10 18:58:58
389,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Tesla Inc..svg_neutral.svg,115.75,2025-04-10 18:59:05
390,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Apple Inc..svg_neutral.svg,101.85,2025-04-10 18:59:09
391,f947c183-9bb6-45cd-bdcb-097ac3687aa7,SAMPO OYJ.svg_neutral.svg,101.46,2025-04-10 18:59:17
392,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Chevron Corp..svg_positive.svg,101.27,2025-04-10 19:01:43
393,f947c183-9bb6-45cd-bdcb-097ac3687aa7,CARGOTEC OYJ.svg_positive.svg,110.99,2025-04-10 19:01:49
394,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Alphabet.svg_negative.svg,99.94,2025-04-10 19:01:56
395,f947c183-9bb6-45cd-bdcb-097ac3687aa7,NORDEA BANK ABP.svg_negative.svg,99.56,2025-04-10 19:02:01
396,f947c183-9bb6-45cd-bdcb-097ac3687aa7,MANDATUM HOLDING OY.svg_negative.svg,101.85,2025-04-10 19:02:07
397,f947c183-9bb6-45cd-bdcb-097ac3687aa7,QT GROUP OYJ.svg_positive.svg,101.65,2025-04-10 19:02:11
398,f947c183-9bb6-45cd-bdcb-097ac3687aa7,METSA BOARD OYJ.svg_negative.svg,98.99,2025-04-10 19:02:19
399,f947c183-9bb6-45cd-bdcb-097ac3687aa7,NOKIAN RENKAAT OYJ.svg_positive.svg,105.46,2025-04-10 19:02:26
400,f947c183-9bb6-45cd-bdcb-097ac3687aa7,Microsoft Corp..svg_negative.svg,103.18,2025-04-10 19:02:34
